item,clause_type,locality,grammatical,counterbalance,mismatch_position,mismatch_feature,nonlocal_subj,local_sub,verb,pronoun,sentence,sentence_no_eos
32,embed,nonlocal,0,a,local_subj,number,mechanic,managers,embarrassed,herself,The mechanic said that the managers embarrassed herself . <eos>,The mechanic said that the managers embarrassed herself .
32,embed,nonlocal,0,b,local_subj,number,manager,mechanics,embarrassed,herself,The manager said that the mechanics embarrassed herself . <eos>,The manager said that the mechanics embarrassed herself .
32,embed,nonlocal,0,c,local_subj,number,banker,managers,embarrassed,herself,The banker said that the managers embarrassed herself . <eos>,The banker said that the managers embarrassed herself .
32,embed,nonlocal,0,d,local_subj,number,manager,bankers,embarrassed,herself,The manager said that the bankers embarrassed herself . <eos>,The manager said that the bankers embarrassed herself .
33,embed,local,1,a,none,none,mechanic,manager,disguised,herself,The mechanic said that the manager disguised herself . <eos>,The mechanic said that the manager disguised herself .
33,embed,local,1,b,none,none,manager,mechanic,disguised,herself,The manager said that the mechanic disguised herself . <eos>,The manager said that the mechanic disguised herself .
33,embed,local,1,c,none,none,banker,manager,disguised,herself,The banker said that the manager disguised herself . <eos>,The banker said that the manager disguised herself .
33,embed,local,1,d,none,none,manager,banker,disguised,herself,The manager said that the banker disguised herself . <eos>,The manager said that the banker disguised herself .
33,embed,local,1,a,nonlocal_subj,number,mechanics,manager,disguised,herself,The mechanics said that the manager disguised herself . <eos>,The mechanics said that the manager disguised herself .
33,embed,local,1,b,nonlocal_subj,number,managers,mechanic,disguised,herself,The managers said that the mechanic disguised herself . <eos>,The managers said that the mechanic disguised herself .
33,embed,local,1,c,nonlocal_subj,number,bankers,manager,disguised,herself,The bankers said that the manager disguised herself . <eos>,The bankers said that the manager disguised herself .
33,embed,local,1,d,nonlocal_subj,number,managers,banker,disguised,herself,The managers said that the banker disguised herself . <eos>,The managers said that the banker disguised herself .
33,embed,nonlocal,0,a,local_subj,number,mechanic,managers,disguised,herself,The mechanic said that the managers disguised herself . <eos>,The mechanic said that the managers disguised herself .
33,embed,nonlocal,0,b,local_subj,number,manager,mechanics,disguised,herself,The manager said that the mechanics disguised herself . <eos>,The manager said that the mechanics disguised herself .
33,embed,nonlocal,0,c,local_subj,number,banker,managers,disguised,herself,The banker said that the managers disguised herself . <eos>,The banker said that the managers disguised herself .
33,embed,nonlocal,0,d,local_subj,number,manager,bankers,disguised,herself,The manager said that the bankers disguised herself . <eos>,The manager said that the bankers disguised herself .
34,embed,local,1,a,none,none,mechanic,manager,hated,herself,The mechanic said that the manager hated herself . <eos>,The mechanic said that the manager hated herself .
34,embed,local,1,b,none,none,manager,mechanic,hated,herself,The manager said that the mechanic hated herself . <eos>,The manager said that the mechanic hated herself .
34,embed,local,1,c,none,none,banker,manager,hated,herself,The banker said that the manager hated herself . <eos>,The banker said that the manager hated herself .
34,embed,local,1,d,none,none,manager,banker,hated,herself,The manager said that the banker hated herself . <eos>,The manager said that the banker hated herself .
34,embed,local,1,a,nonlocal_subj,number,mechanics,manager,hated,herself,The mechanics said that the manager hated herself . <eos>,The mechanics said that the manager hated herself .
34,embed,local,1,b,nonlocal_subj,number,managers,mechanic,hated,herself,The managers said that the mechanic hated herself . <eos>,The managers said that the mechanic hated herself .
34,embed,local,1,c,nonlocal_subj,number,bankers,manager,hated,herself,The bankers said that the manager hated herself . <eos>,The bankers said that the manager hated herself .
34,embed,local,1,d,nonlocal_subj,number,managers,banker,hated,herself,The managers said that the banker hated herself . <eos>,The managers said that the banker hated herself .
34,embed,nonlocal,0,a,local_subj,number,mechanic,managers,hated,herself,The mechanic said that the managers hated herself . <eos>,The mechanic said that the managers hated herself .
34,embed,nonlocal,0,b,local_subj,number,manager,mechanics,hated,herself,The manager said that the mechanics hated herself . <eos>,The manager said that the mechanics hated herself .
34,embed,nonlocal,0,c,local_subj,number,banker,managers,hated,herself,The banker said that the managers hated herself . <eos>,The banker said that the managers hated herself .
34,embed,nonlocal,0,d,local_subj,number,manager,bankers,hated,herself,The manager said that the bankers hated herself . <eos>,The manager said that the bankers hated herself .
35,embed,local,1,a,none,none,mechanic,manager,doubted,herself,The mechanic said that the manager doubted herself . <eos>,The mechanic said that the manager doubted herself .
35,embed,local,1,b,none,none,manager,mechanic,doubted,herself,The manager said that the mechanic doubted herself . <eos>,The manager said that the mechanic doubted herself .
35,embed,local,1,c,none,none,banker,manager,doubted,herself,The banker said that the manager doubted herself . <eos>,The banker said that the manager doubted herself .
35,embed,local,1,d,none,none,manager,banker,doubted,herself,The manager said that the banker doubted herself . <eos>,The manager said that the banker doubted herself .
35,embed,local,1,a,nonlocal_subj,number,mechanics,manager,doubted,herself,The mechanics said that the manager doubted herself . <eos>,The mechanics said that the manager doubted herself .
35,embed,local,1,b,nonlocal_subj,number,managers,mechanic,doubted,herself,The managers said that the mechanic doubted herself . <eos>,The managers said that the mechanic doubted herself .
35,embed,local,1,c,nonlocal_subj,number,bankers,manager,doubted,herself,The bankers said that the manager doubted herself . <eos>,The bankers said that the manager doubted herself .
35,embed,local,1,d,nonlocal_subj,number,managers,banker,doubted,herself,The managers said that the banker doubted herself . <eos>,The managers said that the banker doubted herself .
35,embed,nonlocal,0,a,local_subj,number,mechanic,managers,doubted,herself,The mechanic said that the managers doubted herself . <eos>,The mechanic said that the managers doubted herself .
35,embed,nonlocal,0,b,local_subj,number,manager,mechanics,doubted,herself,The manager said that the mechanics doubted herself . <eos>,The manager said that the mechanics doubted herself .
35,embed,nonlocal,0,c,local_subj,number,banker,managers,doubted,herself,The banker said that the managers doubted herself . <eos>,The banker said that the managers doubted herself .
35,embed,nonlocal,0,d,local_subj,number,manager,bankers,doubted,herself,The manager said that the bankers doubted herself . <eos>,The manager said that the bankers doubted herself .
36,embed,local,1,a,none,none,mechanic,customer,hurt,herself,The mechanic said that the customer hurt herself . <eos>,The mechanic said that the customer hurt herself .
36,embed,local,1,b,none,none,customer,mechanic,hurt,herself,The customer said that the mechanic hurt herself . <eos>,The customer said that the mechanic hurt herself .
36,embed,local,1,c,none,none,banker,customer,hurt,herself,The banker said that the customer hurt herself . <eos>,The banker said that the customer hurt herself .
36,embed,local,1,d,none,none,customer,banker,hurt,herself,The customer said that the banker hurt herself . <eos>,The customer said that the banker hurt herself .
36,embed,local,1,a,nonlocal_subj,number,mechanics,customer,hurt,herself,The mechanics said that the customer hurt herself . <eos>,The mechanics said that the customer hurt herself .
36,embed,local,1,b,nonlocal_subj,number,customers,mechanic,hurt,herself,The customers said that the mechanic hurt herself . <eos>,The customers said that the mechanic hurt herself .
36,embed,local,1,c,nonlocal_subj,number,bankers,customer,hurt,herself,The bankers said that the customer hurt herself . <eos>,The bankers said that the customer hurt herself .
36,embed,local,1,d,nonlocal_subj,number,customers,banker,hurt,herself,The customers said that the banker hurt herself . <eos>,The customers said that the banker hurt herself .
36,embed,nonlocal,0,a,local_subj,number,mechanic,customers,hurt,herself,The mechanic said that the customers hurt herself . <eos>,The mechanic said that the customers hurt herself .
36,embed,nonlocal,0,b,local_subj,number,customer,mechanics,hurt,herself,The customer said that the mechanics hurt herself . <eos>,The customer said that the mechanics hurt herself .
36,embed,nonlocal,0,c,local_subj,number,banker,customers,hurt,herself,The banker said that the customers hurt herself . <eos>,The banker said that the customers hurt herself .
36,embed,nonlocal,0,d,local_subj,number,customer,bankers,hurt,herself,The customer said that the bankers hurt herself . <eos>,The customer said that the bankers hurt herself .
37,embed,local,1,a,none,none,mechanic,customer,injured,herself,The mechanic said that the customer injured herself . <eos>,The mechanic said that the customer injured herself .
37,embed,local,1,b,none,none,customer,mechanic,injured,herself,The customer said that the mechanic injured herself . <eos>,The customer said that the mechanic injured herself .
37,embed,local,1,c,none,none,banker,customer,injured,herself,The banker said that the customer injured herself . <eos>,The banker said that the customer injured herself .
37,embed,local,1,d,none,none,customer,banker,injured,herself,The customer said that the banker injured herself . <eos>,The customer said that the banker injured herself .
37,embed,local,1,a,nonlocal_subj,number,mechanics,customer,injured,herself,The mechanics said that the customer injured herself . <eos>,The mechanics said that the customer injured herself .
37,embed,local,1,b,nonlocal_subj,number,customers,mechanic,injured,herself,The customers said that the mechanic injured herself . <eos>,The customers said that the mechanic injured herself .
37,embed,local,1,c,nonlocal_subj,number,bankers,customer,injured,herself,The bankers said that the customer injured herself . <eos>,The bankers said that the customer injured herself .
37,embed,local,1,d,nonlocal_subj,number,customers,banker,injured,herself,The customers said that the banker injured herself . <eos>,The customers said that the banker injured herself .
37,embed,nonlocal,0,a,local_subj,number,mechanic,customers,injured,herself,The mechanic said that the customers injured herself . <eos>,The mechanic said that the customers injured herself .
37,embed,nonlocal,0,b,local_subj,number,customer,mechanics,injured,herself,The customer said that the mechanics injured herself . <eos>,The customer said that the mechanics injured herself .
37,embed,nonlocal,0,c,local_subj,number,banker,customers,injured,herself,The banker said that the customers injured herself . <eos>,The banker said that the customers injured herself .
37,embed,nonlocal,0,d,local_subj,number,customer,bankers,injured,herself,The customer said that the bankers injured herself . <eos>,The customer said that the bankers injured herself .
38,embed,local,1,a,none,none,mechanic,customer,congratulated,herself,The mechanic said that the customer congratulated herself . <eos>,The mechanic said that the customer congratulated herself .
38,embed,local,1,b,none,none,customer,mechanic,congratulated,herself,The customer said that the mechanic congratulated herself . <eos>,The customer said that the mechanic congratulated herself .
38,embed,local,1,c,none,none,banker,customer,congratulated,herself,The banker said that the customer congratulated herself . <eos>,The banker said that the customer congratulated herself .
38,embed,local,1,d,none,none,customer,banker,congratulated,herself,The customer said that the banker congratulated herself . <eos>,The customer said that the banker congratulated herself .
38,embed,local,1,a,nonlocal_subj,number,mechanics,customer,congratulated,herself,The mechanics said that the customer congratulated herself . <eos>,The mechanics said that the customer congratulated herself .
38,embed,local,1,b,nonlocal_subj,number,customers,mechanic,congratulated,herself,The customers said that the mechanic congratulated herself . <eos>,The customers said that the mechanic congratulated herself .
38,embed,local,1,c,nonlocal_subj,number,bankers,customer,congratulated,herself,The bankers said that the customer congratulated herself . <eos>,The bankers said that the customer congratulated herself .
38,embed,local,1,d,nonlocal_subj,number,customers,banker,congratulated,herself,The customers said that the banker congratulated herself . <eos>,The customers said that the banker congratulated herself .
38,embed,nonlocal,0,a,local_subj,number,mechanic,customers,congratulated,herself,The mechanic said that the customers congratulated herself . <eos>,The mechanic said that the customers congratulated herself .
38,embed,nonlocal,0,b,local_subj,number,customer,mechanics,congratulated,herself,The customer said that the mechanics congratulated herself . <eos>,The customer said that the mechanics congratulated herself .
38,embed,nonlocal,0,c,local_subj,number,banker,customers,congratulated,herself,The banker said that the customers congratulated herself . <eos>,The banker said that the customers congratulated herself .
38,embed,nonlocal,0,d,local_subj,number,customer,bankers,congratulated,herself,The customer said that the bankers congratulated herself . <eos>,The customer said that the bankers congratulated herself .
39,embed,local,1,a,none,none,mechanic,customer,embarrassed,herself,The mechanic said that the customer embarrassed herself . <eos>,The mechanic said that the customer embarrassed herself .
39,embed,local,1,b,none,none,customer,mechanic,embarrassed,herself,The customer said that the mechanic embarrassed herself . <eos>,The customer said that the mechanic embarrassed herself .
39,embed,local,1,c,none,none,banker,customer,embarrassed,herself,The banker said that the customer embarrassed herself . <eos>,The banker said that the customer embarrassed herself .
39,embed,local,1,d,none,none,customer,banker,embarrassed,herself,The customer said that the banker embarrassed herself . <eos>,The customer said that the banker embarrassed herself .
39,embed,local,1,a,nonlocal_subj,number,mechanics,customer,embarrassed,herself,The mechanics said that the customer embarrassed herself . <eos>,The mechanics said that the customer embarrassed herself .
39,embed,local,1,b,nonlocal_subj,number,customers,mechanic,embarrassed,herself,The customers said that the mechanic embarrassed herself . <eos>,The customers said that the mechanic embarrassed herself .
39,embed,local,1,c,nonlocal_subj,number,bankers,customer,embarrassed,herself,The bankers said that the customer embarrassed herself . <eos>,The bankers said that the customer embarrassed herself .
39,embed,local,1,d,nonlocal_subj,number,customers,banker,embarrassed,herself,The customers said that the banker embarrassed herself . <eos>,The customers said that the banker embarrassed herself .
39,embed,nonlocal,0,a,local_subj,number,mechanic,customers,embarrassed,herself,The mechanic said that the customers embarrassed herself . <eos>,The mechanic said that the customers embarrassed herself .
39,embed,nonlocal,0,b,local_subj,number,customer,mechanics,embarrassed,herself,The customer said that the mechanics embarrassed herself . <eos>,The customer said that the mechanics embarrassed herself .
39,embed,nonlocal,0,c,local_subj,number,banker,customers,embarrassed,herself,The banker said that the customers embarrassed herself . <eos>,The banker said that the customers embarrassed herself .
39,embed,nonlocal,0,d,local_subj,number,customer,bankers,embarrassed,herself,The customer said that the bankers embarrassed herself . <eos>,The customer said that the bankers embarrassed herself .
40,embed,local,1,a,none,none,mechanic,customer,disguised,herself,The mechanic said that the customer disguised herself . <eos>,The mechanic said that the customer disguised herself .
40,embed,local,1,b,none,none,customer,mechanic,disguised,herself,The customer said that the mechanic disguised herself . <eos>,The customer said that the mechanic disguised herself .
40,embed,local,1,c,none,none,banker,customer,disguised,herself,The banker said that the customer disguised herself . <eos>,The banker said that the customer disguised herself .
40,embed,local,1,d,none,none,customer,banker,disguised,herself,The customer said that the banker disguised herself . <eos>,The customer said that the banker disguised herself .
40,embed,local,1,a,nonlocal_subj,number,mechanics,customer,disguised,herself,The mechanics said that the customer disguised herself . <eos>,The mechanics said that the customer disguised herself .
40,embed,local,1,b,nonlocal_subj,number,customers,mechanic,disguised,herself,The customers said that the mechanic disguised herself . <eos>,The customers said that the mechanic disguised herself .
40,embed,local,1,c,nonlocal_subj,number,bankers,customer,disguised,herself,The bankers said that the customer disguised herself . <eos>,The bankers said that the customer disguised herself .
40,embed,local,1,d,nonlocal_subj,number,customers,banker,disguised,herself,The customers said that the banker disguised herself . <eos>,The customers said that the banker disguised herself .
40,embed,nonlocal,0,a,local_subj,number,mechanic,customers,disguised,herself,The mechanic said that the customers disguised herself . <eos>,The mechanic said that the customers disguised herself .
40,embed,nonlocal,0,b,local_subj,number,customer,mechanics,disguised,herself,The customer said that the mechanics disguised herself . <eos>,The customer said that the mechanics disguised herself .
40,embed,nonlocal,0,c,local_subj,number,banker,customers,disguised,herself,The banker said that the customers disguised herself . <eos>,The banker said that the customers disguised herself .
40,embed,nonlocal,0,d,local_subj,number,customer,bankers,disguised,herself,The customer said that the bankers disguised herself . <eos>,The customer said that the bankers disguised herself .
41,embed,local,1,a,none,none,mechanic,customer,hated,herself,The mechanic said that the customer hated herself . <eos>,The mechanic said that the customer hated herself .
41,embed,local,1,b,none,none,customer,mechanic,hated,herself,The customer said that the mechanic hated herself . <eos>,The customer said that the mechanic hated herself .
41,embed,local,1,c,none,none,banker,customer,hated,herself,The banker said that the customer hated herself . <eos>,The banker said that the customer hated herself .
41,embed,local,1,d,none,none,customer,banker,hated,herself,The customer said that the banker hated herself . <eos>,The customer said that the banker hated herself .
41,embed,local,1,a,nonlocal_subj,number,mechanics,customer,hated,herself,The mechanics said that the customer hated herself . <eos>,The mechanics said that the customer hated herself .
41,embed,local,1,b,nonlocal_subj,number,customers,mechanic,hated,herself,The customers said that the mechanic hated herself . <eos>,The customers said that the mechanic hated herself .
41,embed,local,1,c,nonlocal_subj,number,bankers,customer,hated,herself,The bankers said that the customer hated herself . <eos>,The bankers said that the customer hated herself .
41,embed,local,1,d,nonlocal_subj,number,customers,banker,hated,herself,The customers said that the banker hated herself . <eos>,The customers said that the banker hated herself .
41,embed,nonlocal,0,a,local_subj,number,mechanic,customers,hated,herself,The mechanic said that the customers hated herself . <eos>,The mechanic said that the customers hated herself .
41,embed,nonlocal,0,b,local_subj,number,customer,mechanics,hated,herself,The customer said that the mechanics hated herself . <eos>,The customer said that the mechanics hated herself .
41,embed,nonlocal,0,c,local_subj,number,banker,customers,hated,herself,The banker said that the customers hated herself . <eos>,The banker said that the customers hated herself .
41,embed,nonlocal,0,d,local_subj,number,customer,bankers,hated,herself,The customer said that the bankers hated herself . <eos>,The customer said that the bankers hated herself .
42,embed,local,1,a,none,none,mechanic,customer,doubted,herself,The mechanic said that the customer doubted herself . <eos>,The mechanic said that the customer doubted herself .
42,embed,local,1,b,none,none,customer,mechanic,doubted,herself,The customer said that the mechanic doubted herself . <eos>,The customer said that the mechanic doubted herself .
42,embed,local,1,c,none,none,banker,customer,doubted,herself,The banker said that the customer doubted herself . <eos>,The banker said that the customer doubted herself .
42,embed,local,1,d,none,none,customer,banker,doubted,herself,The customer said that the banker doubted herself . <eos>,The customer said that the banker doubted herself .
42,embed,local,1,a,nonlocal_subj,number,mechanics,customer,doubted,herself,The mechanics said that the customer doubted herself . <eos>,The mechanics said that the customer doubted herself .
42,embed,local,1,b,nonlocal_subj,number,customers,mechanic,doubted,herself,The customers said that the mechanic doubted herself . <eos>,The customers said that the mechanic doubted herself .
42,embed,local,1,c,nonlocal_subj,number,bankers,customer,doubted,herself,The bankers said that the customer doubted herself . <eos>,The bankers said that the customer doubted herself .
42,embed,local,1,d,nonlocal_subj,number,customers,banker,doubted,herself,The customers said that the banker doubted herself . <eos>,The customers said that the banker doubted herself .
42,embed,nonlocal,0,a,local_subj,number,mechanic,customers,doubted,herself,The mechanic said that the customers doubted herself . <eos>,The mechanic said that the customers doubted herself .
42,embed,nonlocal,0,b,local_subj,number,customer,mechanics,doubted,herself,The customer said that the mechanics doubted herself . <eos>,The customer said that the mechanics doubted herself .
42,embed,nonlocal,0,c,local_subj,number,banker,customers,doubted,herself,The banker said that the customers doubted herself . <eos>,The banker said that the customers doubted herself .
42,embed,nonlocal,0,d,local_subj,number,customer,bankers,doubted,herself,The customer said that the bankers doubted herself . <eos>,The customer said that the bankers doubted herself .
43,embed,local,1,a,none,none,mechanic,officer,hurt,herself,The mechanic said that the officer hurt herself . <eos>,The mechanic said that the officer hurt herself .
43,embed,local,1,b,none,none,officer,mechanic,hurt,herself,The officer said that the mechanic hurt herself . <eos>,The officer said that the mechanic hurt herself .
43,embed,local,1,c,none,none,banker,officer,hurt,herself,The banker said that the officer hurt herself . <eos>,The banker said that the officer hurt herself .
43,embed,local,1,d,none,none,officer,banker,hurt,herself,The officer said that the banker hurt herself . <eos>,The officer said that the banker hurt herself .
43,embed,local,1,a,nonlocal_subj,number,mechanics,officer,hurt,herself,The mechanics said that the officer hurt herself . <eos>,The mechanics said that the officer hurt herself .
43,embed,local,1,b,nonlocal_subj,number,officers,mechanic,hurt,herself,The officers said that the mechanic hurt herself . <eos>,The officers said that the mechanic hurt herself .
43,embed,local,1,c,nonlocal_subj,number,bankers,officer,hurt,herself,The bankers said that the officer hurt herself . <eos>,The bankers said that the officer hurt herself .
43,embed,local,1,d,nonlocal_subj,number,officers,banker,hurt,herself,The officers said that the banker hurt herself . <eos>,The officers said that the banker hurt herself .
43,embed,nonlocal,0,a,local_subj,number,mechanic,officers,hurt,herself,The mechanic said that the officers hurt herself . <eos>,The mechanic said that the officers hurt herself .
43,embed,nonlocal,0,b,local_subj,number,officer,mechanics,hurt,herself,The officer said that the mechanics hurt herself . <eos>,The officer said that the mechanics hurt herself .
43,embed,nonlocal,0,c,local_subj,number,banker,officers,hurt,herself,The banker said that the officers hurt herself . <eos>,The banker said that the officers hurt herself .
43,embed,nonlocal,0,d,local_subj,number,officer,bankers,hurt,herself,The officer said that the bankers hurt herself . <eos>,The officer said that the bankers hurt herself .
44,embed,local,1,a,none,none,mechanic,officer,injured,herself,The mechanic said that the officer injured herself . <eos>,The mechanic said that the officer injured herself .
44,embed,local,1,b,none,none,officer,mechanic,injured,herself,The officer said that the mechanic injured herself . <eos>,The officer said that the mechanic injured herself .
44,embed,local,1,c,none,none,banker,officer,injured,herself,The banker said that the officer injured herself . <eos>,The banker said that the officer injured herself .
44,embed,local,1,d,none,none,officer,banker,injured,herself,The officer said that the banker injured herself . <eos>,The officer said that the banker injured herself .
44,embed,local,1,a,nonlocal_subj,number,mechanics,officer,injured,herself,The mechanics said that the officer injured herself . <eos>,The mechanics said that the officer injured herself .
44,embed,local,1,b,nonlocal_subj,number,officers,mechanic,injured,herself,The officers said that the mechanic injured herself . <eos>,The officers said that the mechanic injured herself .
44,embed,local,1,c,nonlocal_subj,number,bankers,officer,injured,herself,The bankers said that the officer injured herself . <eos>,The bankers said that the officer injured herself .
44,embed,local,1,d,nonlocal_subj,number,officers,banker,injured,herself,The officers said that the banker injured herself . <eos>,The officers said that the banker injured herself .
44,embed,nonlocal,0,a,local_subj,number,mechanic,officers,injured,herself,The mechanic said that the officers injured herself . <eos>,The mechanic said that the officers injured herself .
44,embed,nonlocal,0,b,local_subj,number,officer,mechanics,injured,herself,The officer said that the mechanics injured herself . <eos>,The officer said that the mechanics injured herself .
44,embed,nonlocal,0,c,local_subj,number,banker,officers,injured,herself,The banker said that the officers injured herself . <eos>,The banker said that the officers injured herself .
44,embed,nonlocal,0,d,local_subj,number,officer,bankers,injured,herself,The officer said that the bankers injured herself . <eos>,The officer said that the bankers injured herself .
45,embed,local,1,a,none,none,mechanic,officer,congratulated,herself,The mechanic said that the officer congratulated herself . <eos>,The mechanic said that the officer congratulated herself .
45,embed,local,1,b,none,none,officer,mechanic,congratulated,herself,The officer said that the mechanic congratulated herself . <eos>,The officer said that the mechanic congratulated herself .
45,embed,local,1,c,none,none,banker,officer,congratulated,herself,The banker said that the officer congratulated herself . <eos>,The banker said that the officer congratulated herself .
45,embed,local,1,d,none,none,officer,banker,congratulated,herself,The officer said that the banker congratulated herself . <eos>,The officer said that the banker congratulated herself .
45,embed,local,1,a,nonlocal_subj,number,mechanics,officer,congratulated,herself,The mechanics said that the officer congratulated herself . <eos>,The mechanics said that the officer congratulated herself .
45,embed,local,1,b,nonlocal_subj,number,officers,mechanic,congratulated,herself,The officers said that the mechanic congratulated herself . <eos>,The officers said that the mechanic congratulated herself .
45,embed,local,1,c,nonlocal_subj,number,bankers,officer,congratulated,herself,The bankers said that the officer congratulated herself . <eos>,The bankers said that the officer congratulated herself .
45,embed,local,1,d,nonlocal_subj,number,officers,banker,congratulated,herself,The officers said that the banker congratulated herself . <eos>,The officers said that the banker congratulated herself .
45,embed,nonlocal,0,a,local_subj,number,mechanic,officers,congratulated,herself,The mechanic said that the officers congratulated herself . <eos>,The mechanic said that the officers congratulated herself .
45,embed,nonlocal,0,b,local_subj,number,officer,mechanics,congratulated,herself,The officer said that the mechanics congratulated herself . <eos>,The officer said that the mechanics congratulated herself .
45,embed,nonlocal,0,c,local_subj,number,banker,officers,congratulated,herself,The banker said that the officers congratulated herself . <eos>,The banker said that the officers congratulated herself .
45,embed,nonlocal,0,d,local_subj,number,officer,bankers,congratulated,herself,The officer said that the bankers congratulated herself . <eos>,The officer said that the bankers congratulated herself .
46,embed,local,1,a,none,none,mechanic,officer,embarrassed,herself,The mechanic said that the officer embarrassed herself . <eos>,The mechanic said that the officer embarrassed herself .
46,embed,local,1,b,none,none,officer,mechanic,embarrassed,herself,The officer said that the mechanic embarrassed herself . <eos>,The officer said that the mechanic embarrassed herself .
46,embed,local,1,c,none,none,banker,officer,embarrassed,herself,The banker said that the officer embarrassed herself . <eos>,The banker said that the officer embarrassed herself .
46,embed,local,1,d,none,none,officer,banker,embarrassed,herself,The officer said that the banker embarrassed herself . <eos>,The officer said that the banker embarrassed herself .
46,embed,local,1,a,nonlocal_subj,number,mechanics,officer,embarrassed,herself,The mechanics said that the officer embarrassed herself . <eos>,The mechanics said that the officer embarrassed herself .
46,embed,local,1,b,nonlocal_subj,number,officers,mechanic,embarrassed,herself,The officers said that the mechanic embarrassed herself . <eos>,The officers said that the mechanic embarrassed herself .
46,embed,local,1,c,nonlocal_subj,number,bankers,officer,embarrassed,herself,The bankers said that the officer embarrassed herself . <eos>,The bankers said that the officer embarrassed herself .
46,embed,local,1,d,nonlocal_subj,number,officers,banker,embarrassed,herself,The officers said that the banker embarrassed herself . <eos>,The officers said that the banker embarrassed herself .
46,embed,nonlocal,0,a,local_subj,number,mechanic,officers,embarrassed,herself,The mechanic said that the officers embarrassed herself . <eos>,The mechanic said that the officers embarrassed herself .
46,embed,nonlocal,0,b,local_subj,number,officer,mechanics,embarrassed,herself,The officer said that the mechanics embarrassed herself . <eos>,The officer said that the mechanics embarrassed herself .
46,embed,nonlocal,0,c,local_subj,number,banker,officers,embarrassed,herself,The banker said that the officers embarrassed herself . <eos>,The banker said that the officers embarrassed herself .
46,embed,nonlocal,0,d,local_subj,number,officer,bankers,embarrassed,herself,The officer said that the bankers embarrassed herself . <eos>,The officer said that the bankers embarrassed herself .
47,embed,local,1,a,none,none,mechanic,officer,disguised,herself,The mechanic said that the officer disguised herself . <eos>,The mechanic said that the officer disguised herself .
47,embed,local,1,b,none,none,officer,mechanic,disguised,herself,The officer said that the mechanic disguised herself . <eos>,The officer said that the mechanic disguised herself .
47,embed,local,1,c,none,none,banker,officer,disguised,herself,The banker said that the officer disguised herself . <eos>,The banker said that the officer disguised herself .
47,embed,local,1,d,none,none,officer,banker,disguised,herself,The officer said that the banker disguised herself . <eos>,The officer said that the banker disguised herself .
47,embed,local,1,a,nonlocal_subj,number,mechanics,officer,disguised,herself,The mechanics said that the officer disguised herself . <eos>,The mechanics said that the officer disguised herself .
47,embed,local,1,b,nonlocal_subj,number,officers,mechanic,disguised,herself,The officers said that the mechanic disguised herself . <eos>,The officers said that the mechanic disguised herself .
47,embed,local,1,c,nonlocal_subj,number,bankers,officer,disguised,herself,The bankers said that the officer disguised herself . <eos>,The bankers said that the officer disguised herself .
47,embed,local,1,d,nonlocal_subj,number,officers,banker,disguised,herself,The officers said that the banker disguised herself . <eos>,The officers said that the banker disguised herself .
47,embed,nonlocal,0,a,local_subj,number,mechanic,officers,disguised,herself,The mechanic said that the officers disguised herself . <eos>,The mechanic said that the officers disguised herself .
47,embed,nonlocal,0,b,local_subj,number,officer,mechanics,disguised,herself,The officer said that the mechanics disguised herself . <eos>,The officer said that the mechanics disguised herself .
47,embed,nonlocal,0,c,local_subj,number,banker,officers,disguised,herself,The banker said that the officers disguised herself . <eos>,The banker said that the officers disguised herself .
47,embed,nonlocal,0,d,local_subj,number,officer,bankers,disguised,herself,The officer said that the bankers disguised herself . <eos>,The officer said that the bankers disguised herself .
48,embed,local,1,a,none,none,mechanic,officer,hated,herself,The mechanic said that the officer hated herself . <eos>,The mechanic said that the officer hated herself .
48,embed,local,1,b,none,none,officer,mechanic,hated,herself,The officer said that the mechanic hated herself . <eos>,The officer said that the mechanic hated herself .
48,embed,local,1,c,none,none,banker,officer,hated,herself,The banker said that the officer hated herself . <eos>,The banker said that the officer hated herself .
48,embed,local,1,d,none,none,officer,banker,hated,herself,The officer said that the banker hated herself . <eos>,The officer said that the banker hated herself .
48,embed,local,1,a,nonlocal_subj,number,mechanics,officer,hated,herself,The mechanics said that the officer hated herself . <eos>,The mechanics said that the officer hated herself .
48,embed,local,1,b,nonlocal_subj,number,officers,mechanic,hated,herself,The officers said that the mechanic hated herself . <eos>,The officers said that the mechanic hated herself .
48,embed,local,1,c,nonlocal_subj,number,bankers,officer,hated,herself,The bankers said that the officer hated herself . <eos>,The bankers said that the officer hated herself .
48,embed,local,1,d,nonlocal_subj,number,officers,banker,hated,herself,The officers said that the banker hated herself . <eos>,The officers said that the banker hated herself .
48,embed,nonlocal,0,a,local_subj,number,mechanic,officers,hated,herself,The mechanic said that the officers hated herself . <eos>,The mechanic said that the officers hated herself .
48,embed,nonlocal,0,b,local_subj,number,officer,mechanics,hated,herself,The officer said that the mechanics hated herself . <eos>,The officer said that the mechanics hated herself .
48,embed,nonlocal,0,c,local_subj,number,banker,officers,hated,herself,The banker said that the officers hated herself . <eos>,The banker said that the officers hated herself .
48,embed,nonlocal,0,d,local_subj,number,officer,bankers,hated,herself,The officer said that the bankers hated herself . <eos>,The officer said that the bankers hated herself .
49,embed,local,1,a,none,none,mechanic,officer,doubted,herself,The mechanic said that the officer doubted herself . <eos>,The mechanic said that the officer doubted herself .
